Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
ZEESEA滋色天使丘比特水光唇釉持久保湿浆果色口红女学生唇彩唇蜜,陈万万,8,淘宝,2019-07-28 15:16:35,57436452226,6718540177309977864,0,-1482,0,79.90,0,12395,308,2.48%,https://s.click.taobao.com/t?e=m%3D2%26s%3D6XzlacM99PZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeP8zH27E25H8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSyKRVPDiY845WnZfy7IigJZPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b5797e0_0c5f_16e8be0e7f9_5c03&xId=Rh5d1VxZt4LxpiB7zzpLsUnm40nhkJ2RBvUzNGOWEsVxJrj7y3EJ8aHIb7KPxSLqNDrld80DFhSVz9Ru9OviUC&union_lens=lensId:0b0b0a7f_3afa_16e8be0e7f9_74e6
美康粉黛丝绒唇釉雾面哑光女学生款平价小众品牌唇彩烂番茄色口红,鬼鬼天天,48,淘宝,2019-03-01 16:29:34,66064718359,6662986101138951432,0,-1635,0,39.00,0,55975,2032,3.63%,https://s.click.taobao.com/t?e=m%3D2%26s%3DAeNO8TYO%2FkVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVbop8Sm5kTy8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMIX9feJ3ImcBlwBYcoLMvt4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RD9NhPxDGgBHvelh%2B3up2fTm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0fc0d4_0ccf_170336575e3_d6bf&xId=AaE1OiBHysxbFBsFoavxctvp0vM7jTCx82dCw1px8H8Fu8pxDK2NPJxEiwstkABzl1C5u6CHfBPuW8eI8Jwd8H&union_lens=lensId:0b0b217b_0e63_170336575e7_3501
BLD贝览得唇刷伸缩女便携式口红刷彩妆化妆刷颜九推荐口红刷,二喵果酱,49,淘宝,2019-07-08 15:10:01,64511499102,6710898969108565252,0,-1669,0,29.00,0,4986,102,2.05%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dtmyl%2BuAEKLtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbU3PwrUwN5GJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMbNyCYoYCgsfCD%2B6XOtnLvAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PV31NI0JUrywnrOIjenMUgm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b17774d_0bdd_16ebf8ae201_2b65&xId=JhIt0awKYbH5rJszmqqBkARpytjuyH4W1plzzyqYFGdgWtzEMcHEizgdUTFWgX5SmLvezAA683vHUo9hOaj0X2&union_lens=lensId:0bb39b78_0c3e_16ebf8ae1ff_282a
爵色素颜霜男士专用自然色轻妆男生bb霜遮瑕痘印化妆品套装免卸妆,让男生更有型,7,淘宝,2019-07-11 11:00:29,60502089925,6711958604016143627,0,-1721,0,29.90,0,431,7,1.62%,https://s.click.taobao.com/t?e=m%3D2%26s%3DRGL4Ib%2BuBTlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMY2MB0FrygCo5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMWmcoYu%2Fcx7DSHsTCmDCphgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Pa8oQIL64FOA56ArIbmBuv0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b768_0bed_16e06051157_e32f&xId=wFJj5ov5kZbsVqX5HNKosNMAZGqMpdRhfxZjl7oCqY2YnKqJTmYCHvqUF0DnX5xxiSdz7T3HfGumP7LJrI2n7w&union_lens=lensId:0b0fc015_0c53_16e0605115b_6317
米可儿正品滋润变色润唇膏女补水持久保湿淡化唇纹口红两用防干裂,宅仔珍妮,47,淘宝,2019-08-09 18:57:45,1270671229847323,6723119588898295044,0,-1816,0,29.90,0,101364,661,0.65%,https://s.click.taobao.com/t?e=m%3D2%26s%3DpQHhXN6lXMZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWetLAefogrQJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMFo44JqOIGtS6jxbYCfHSh4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RB5fxSC%2FBiZnhoAOpG4ZhP8m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b012f08_0c4b_16ebf9012f0_551d&xId=8cBpufxp2AwgQU9dHHWLUR2I8dDKqcblSeo0WDCnJlpZFT8pT2VF21LKT0pTLIBk96annhyOqyzYIyPpn2He4n&union_lens=lensId:0b0adf2c_0d3b_16ebf9012f3_3412
北欧日式铁艺收纳篮浴室收纳厨房水果储物筐桌面杂物化妆品收纳盒,二胖,15,淘宝,2019-08-07 15:47:57,95931467680,6722311573353794820,0,-1818,0,11.93,0,8317,352,4.23%,https://s.click.taobao.com/t?e=m%3D2%26s%3DzlbjeL%2FjEThw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMXWP6Nuvmg1zJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMsBdleNiVYgEDux2b%2BC72W4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBoolfSOuQiLsAKqYz%2FDX78m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b82dabf_0c68_16ebf8f505c_bd51&xId=LzIpouonHPSbI8VFoyrxVrSExU3Cwerm31PZmXgLzTpx9M01owevP5mQSjY07IKitgQ8qrhuB526FXxgRKJj2D&union_lens=lensId:0b1b514a_0bc6_16ebf8f505e_4c73
凡士林经典修护润唇膏滋润唇部无色唇膏保湿滋润口红打底唇膜套装,道上都叫我赤木刚宪,59,天猫,2019-09-30 17:58:17,87360424915,6742400695946775816,0,-1827,0,60.00,0,27511,594,2.16%,https://detail.tmall.com/item.htm?id=526411737409
敬修堂肌肽卸妆水 可入眼的佰花方卸妆液温和养肤比卸妆膏油好用,优彩科技 防晒那点事儿,59,淘宝,2019-08-10 14:58:00,58985768624,6723101449934441739,0,-338,0,99.00,0,6395,633,9.90%,https://s.click.taobao.com/t?e=m%3D2%26s%3DyHLlPtV8Hq1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWN%2Bm2VSGuaR79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMdbP8L2VHuqwlRU0xq%2BpvIwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PBW%2FTfwxwH4xiXUJTvHjsk0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e0_0c5f_16ebfabac5c_2441&xId=zCFFofI2MVaPSMyUfLw0OXmSdRu1aRrufV7t4nzglDhMnL53EIehSgizb287baph92hNiUQvH0pnVZirfbGoH6&union_lens=lensId:0bb0d4fb_0cf8_16ebfabac60_dde0
FRESHMOOD摩登都市系列轻雾哑光口红持久滋润,做梦老阿姨,55,淘宝,2019-09-16 15:07:55,77895428991,6737161595169901835,0,-353,0,89.99,0,2419,133,5.50%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7ie%2BcoDPNb5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaljvO9jOGEY8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM2LCu0CMBANuo%2F8kGfEx8vM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3Rcfm37xb4PJWn97BFvBvIP696I9OSJJukcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0bba83d1_0ca2_16ebf9103f2_d9b3&xId=nWHjIP7Wa1G86YaPbIBV9orRzK7K8dZBBNrnOt3nn4PlawUiXWM3aayyBo394hWoURCObY8HAi9ukpTHlbR2sM&union_lens=lensId:0b8348ee_0cf6_16ebf9103f5_a35b
SWEETONE兮曼卸妆洁面泡泡孕妇男女用洗面奶氨基酸温和洁净洁面乳,倩儿爷今天下午2点不见不散,59,淘宝,2019-04-18 18:14:28,66526428714,6681131569417112835,0,-370,0,158.00,0,44329,1242,2.80%,https://s.click.taobao.com/t?e=m%3D2%26s%3DPPI92lozqIpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMTpLhWP3qDy179%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2BbSqQbZpJWBgk3DhxuOQXQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P93Q4UIBC1EbXpR9gNc%2FSA0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582459_0c95_16ec234a329_5215&xId=jMjbTO9ejATMFMF11Ovm7cNSNgmCeztIy47s6eY49DE2H1AMRENntBhCWKaE4vqUcwZ9SY1ePm3CCXW2QS6N2h&union_lens=lensId:0b8348ee_0cf6_16ec234a32c_abee
雅邦黑管口红女学生哑光滋润唇膏持久保湿不易掉色沾杯小众唇彩蜜,葛十八,11,淘宝,2019-02-06 10:31:46,58653219566,6654410334712958212,0,-392,0,24.90,0,4879,163,3.34%,https://s.click.taobao.com/t?e=m%3D2%26s%3DjC2eyF%2FkCTFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMctkeNnMBO8Y5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM2yrd7KE25jsYLJ7YyvWVlAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NPwqfB5peVKceUjNy805EC0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0f79e2_0c71_16ec1c52fd0_159f&xId=Kas8j2ZA1qdPC9mFPGtE4T4hiAMkcs0e0lyz98SWRo2UUk1U5ALBMWwyfFLUQjY6OFNizUCDFZxLQKPFCTBGMi&union_lens=lensId:0b150a5c_0bc1_16ec1c52fd2_741b
韩国尔木萄美妆蛋化妆不吃粉琦推荐海绵rt粉扑彩妆葡萄李佳尔木葡,又有好物推荐啊,13,淘宝,2019-04-25 20:00:59,86305517088,6683508300417404164,0,-442,0,39.00,0,2148,236,10.99%,https://s.click.taobao.com/t?e=m%3D2%26s%3DqoXDUoAHeKBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMePlO6n9iGVyxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM1XJHCWiAx35c1ExAvunTLQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6M1aL4anvYevontnirKaK%2Bz0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b183db1_0d27_16ebf8d8886_c485&xId=Mi2OZi8gbRUlDwwS8SWoZ22xaFdtM29lfW8zWuguNuIm8SVf1vsUXUUooHrvCxRD60okezhpLBiQ9i5HtZdX4m&union_lens=lensId:0b0163e3_0d02_16ebf8d888b_bc86
曹国栋 折叠修眉刀眉毛镊子剪刀双眼皮调刀眉睫梳化妆专用工具,国栋时尚教育,59,淘宝,2019-04-20 19:30:37,97766699855,6681782811730496775,0,-445,0,28.00,0,19484,520,2.67%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsmS70FVK0sFw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMdIEoRDnADoGt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2FvudUnULLUGvG73HVVDbiM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZs26iXP2ky3V7iXz2fF9GNwcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b5832d4_0c63_16ec2cc1086_996f&xId=77jzeRiJVdTtYM1x8DcKCZxrrZlet47B7KKUfdhGCckvG5Vnwsl71lMYvrtWVtWfyKeASUWGQASMZrdff19Ytb&union_lens=lensId:0b1ae93d_0cbc_16ec2cc1088_6e5c
魅后13支雨荷化妆刷套装陈采尼推荐散粉眼影眉刷腮红刷子工具全套,小玉酱,30,淘宝,2019-03-25 17:28:21,61608456852,6672175947749346574,0,-452,0,88.00,0,22422,726,3.24%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMXg%2Be8ZQ7qBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMcgiilmYL%2B2o1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVLDtda3Dlz2kILiT175Zzf1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9Gpf3B4qp70qRdKta1y1sDHk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b01e2ce_0d24_1708a43892f_29cd&xId=n5r5P9O1OmMogp4Agvy6ix0oFmTd5cAQkctTByZ7x7nX3TupAoqIpHYIcmL4nW6xsao4Y4gB1rjQBuUEA5OBY3&union_lens=lensId:MAPI@1582867646@0b58a1ca_0dda_1708a438931_97f4@01
尊蓝男士素颜懒人霜BB霜提亮遮瑕痘印粉底液自然色彩妆化妆品套装,发型穿搭,47,淘宝,2019-07-09 10:14:58,61620175815,6711199892787809544,0,-454,0,49.98,0,501,11,2.20%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsjF%2Bt9bcIPRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQUja9vDBDTQMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM5CguDlmB6v%2FxqpWqIcFZqgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MZMpS%2BZpd6WQtSAFqtSqWl0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1585560328@0b58a109_0e97_1712ac298f1_cf5d@01
便携式卸妆湿巾女一次性脸部深层清洁温和无刺激懒人卸妆巾卸妆水,又有好物推荐啊,20,天猫,2019-05-04 20:06:43,86305517088,6686958748226899214,0,-470,0,79.90,0,1790,92,5.14%,https://detail.tmall.com/item.htm?id=576629061286
刘宇宁推荐城野医生毛孔收缩水保湿爽肤收敛化妆水旗舰店官方旗舰,小喵Meow,56,淘宝,2019-07-30 18:44:52,93579812328,6719300992283987204,0,-483,0,119.90,0,34522,79,0.23%,https://s.click.taobao.com/t?e=m%3D2%26s%3D8TZze%2B9%2F9kJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUOMkR2lezGwxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMduEl%2BhBCB1m0sJ03KbHlPwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OPIFi42ocdXvv24hqUGRlx0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:0b183db1_47a0_16efa7f4375_67a7&xId=a1a46SdehKbKUCs1akJZ6CIYpVHEolOhcufBrRRtbGiGknTUZUWdumfe9FFfSRMgd0XjIf8It0q413QZFF4sDc&union_lens=lensId:0b01f28b_14a6_16efa7f4377_1f53
unny官方旗舰卸妆水女脸部温和清洁眼唇脸三合一李佳琦推荐正品,明少?（搞笑）,59,天猫,2019-09-01 19:13:43,64128038862,6731658663913622792,0,-44,0,59.00,0,100610,3211,3.19%,https://detail.tmall.hk/hk/item.htm?id=557073151253
HOJO 璀璨星空宝石口红 替换翻盖 带镜子 ,少女心种草菌,12,抖音小店,2019-07-04 17:20:17,65210962420,6709429129143504135,0,-50,0,49.90,0,1516,15,0.99%,https://haohuo.jinritemai.com/views/product/item2?id=3324383979129464310&origin_type=2002001000&origin_id=6709429129143504135_3324383979003732733&alkey=1128_99514375927_6709429129143504135_3324383979003732733_011
大牌口红同色甲油胶套装36色卡妞美甲2020新圣诞红酒红色美甲店用,卡妞美甲,27,淘宝,2018-10-09 17:36:26,99470816335,6610288756240944387,0,-51,0,16.80,0,179956,1697,0.94%,https://s.click.taobao.com/t?e=m%3D2%26s%3DyRxtUp5xAA5w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMaRPELxvATAdxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM09danO%2BIMLqPY3q02JDuKowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBjYikJD1MsgYYkWTbFDo1Wm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57bdf1_0c61_16ebfd73ce2_1b99&xId=PVOOWxNorJL2l4yI4gsaSljd06Ml0JmbGOEbquOcOvET53aHktUvrcOm7yZxp6klde6EY5wTVF4wGQE9kaatSs&union_lens=lensId:0b1b4ba8_0baa_16ebfd73ce4_288f
avene雅漾保湿肌底精华液200ml小蛮腰面部补水保湿水爽肤水化妆水,广式老吴,59,淘宝,2019-08-08 11:30:47,24883947010,6722633315792309508,0,-53,0,208.00,0,24486,242,0.99%,https://s.click.taobao.com/t?e=m%3D2%26s%3DZjv6jvRQesdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcAO4BjcDpzylovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMde%2FjYr3GBkzX6XXXFpSPowtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NbRD0gp7S8rZRNk569Js%2Bd0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf1_0c61_16ecd0130e0_9a35&xId=2fo5UigoIDbRNDZXYShsPR8exElpjcyNWXAhfCi6m6IZUxTtmdyekkp2KSk4BaNJ65VwIPiopbSefvlsHYfVja&union_lens=lensId:0b0fe8ba_0cc4_16ecd0130e3_4ae8
vnk唇釉持久保湿不易脱色丝绒哑光雾面口红唇彩唇蜜女学生款,三十斤,59,淘宝,2019-06-18 11:08:58,71952167289,6703462691794701581,0,-55,0,79.00,0,4534,141,3.11%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMyxtZxmX44xw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfh8y2M8mK4XJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGbOIeJtkuaBp9MoXiaCe2QtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NAg24zq18pOqxZN26HfDQQ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf2_79c2_16ee89e2cee_a47d&xId=mnxg2vVSccv8cC0pQj8vf7XXOBagiY87U2ifsR6PFoKhkNuQebuhhR3rQBT7LXTlGDcbIceoS8bVXL638uJ56n&union_lens=lensId:0b1aeb4a_0c4f_16ee89e2cf0_d5e5
赫之本无添加橄榄卸妆油 无添加,配方师新帅,40,淘宝,2018-11-17 18:56:16,6497556215,6624781650339302660,0,-58,0,93.00,0,381,97,25.46%,https://s.click.taobao.com/t?e=m%3D2%26s%3DV4AFoXHwU0tw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMfK4kylzITB5MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMSUVD%2FMqVNO6i9yOXu2MhRQtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSYXhBYqQmk7pgW4RCT1EK2pPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b57b76f_0c71_16ec16230ad_dcc7&xId=hyCs5A0UqlTJZO26NZV1DB6d3KgAoa2KMDCEngbEiM7qv84V4cXmLbndDwNqrk4cYIaqz35y4PLvO2NuYPWqJ7&union_lens=lensId:0b0fcf04_0bbd_16ec16230b0_2d7a
正品精灵梦叶罗丽美颜公主儿童化妆彩妆贴纸女孩玩具生日礼物,简单爱糖满,36,淘宝,2019-08-02 08:22:03,69183122706,6720358145404751117,0,-63,0,88.00,0,31402,242,0.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3DmqywrLxBSuxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWHVxRcAf%2Fzaxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPP43W29xkxKJIRZTYdqR4wtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PUorfj3SdJJ7h%2FP1H0sehf0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0bb698e5_0d49_16ebf994a10_18e5&xId=3hbopayheslo3xalYSJi80GzzAcHBMhYUQ6AHjRczfCPEXG7aa5IrfoxHUEpvfQon5UxLDHK6rm308Gl0SEHEx&union_lens=lensId:0b1b4ba8_0baa_16ebf994a12_3a2b
便携分装瓶洗发水沐浴露分装瓶旅行密封分装瓶化妆品分装瓶,买家秀老王霸,15,抖音小店,2019-09-03 16:28:52,98612728957,6732358348697505028,0,-67,0,34.90,0,196,4,2.04%,https://haohuo.jinritemai.com/views/product/item2?id=3352430272539927208&origin_type=2002001000&origin_id=6732358348697505028_3352456267502470437&alkey=1128_99514375927_6732358348697505028_3352456267502470437_011
迪士尼儿童化妆品公主彩妆盒车套装无毒小孩女孩口红演出生日礼物,欢乐玩玩具,35,淘宝,2019-01-30 08:52:00,67185204626,6651765046525365515,0,-68,0,46.00,0,11798,1179,9.99%,https://item.taobao.com/item.htm?id=562569250615
theSAEM得鲜糖果唇釉染唇丝绒雾面不容易脱色女学生平价套装口红,赤木明星化妆间,52,淘宝,2019-07-16 19:52:24,95548922590,6714116051921063179,0,-72,0,39.00,0,26325,401,1.52%,https://s.click.taobao.com/t?e=m%3D2%26s%3DGqjUlZFW0%2FZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdySGtKJvSFV79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMouUBv4muoSOZNaPmXqdVFQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PN1wRrzjz4bigLQfi0B%2FRq0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b76e_0ca3_16ebfcd15c4_8dd3&xId=a1PCjKAvSg6IoyS4VLN9DVDjGrFMzpBK0xTpsok4iNKxpVyZ9aluLE0Rs4Q6SoasHh1EmF9gXuKwa4u1yyepgc&union_lens=lensId:0b086875_0d1a_16ebfcd15c7_c76b
卡婷长相思唇膏口红套盒礼盒装女彩妆化妆品组合正品中国风送礼物,胡桃佳子LJ(晚上5点直播哦),44,淘宝,2019-07-17 13:08:39,96501928655,6714483592019348740,0,-74232,0,256.89,0,170098,731,0.43%,https://s.click.taobao.com/t?e=m%3D2%26s%3DGSgvz5Ir1JBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVJVtwdE%2FMYp5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMt0fb0co2EpiQiCXZAbCVB4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBtuwEEZlxPL4WqucfImWPRm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b582459_0c95_16ebf8613ef_86ff&xId=x2tF2wR0tFVRD8KWlh7yBEeS9SzgrWHH2Dan1e4OyEoBwIJTwZUSfRtNdReiLtPi9pgiChtPJss7TpTvoIoXIr&union_lens=lensId:0b01f28b_0c94_16ebf8613f2_bb99
